id,legalName,country,source
company-9b4dbc8e13d6d9d4b47b5143,De Agile Testers B.V.,Netherlands,official-sponsor-register
company-6c25dea63865603caacf11d3,De Architectenwerkgroep Tilburg (DAT),Netherlands,official-sponsor-register
company-625519c5414d7e2a3cc439c0,De Belastingbespaarders B.V.,Netherlands,official-sponsor-register
company-2c35a9200ec441845936661f,De Bezorgersshop,Netherlands,official-sponsor-register
company-b3612239a08e2efe997e8eca,De Blauwe Tand B.V.,Netherlands,official-sponsor-register
company-325d5a0d63f5c24dd0fcca11,De Blokkenhut B.V.,Netherlands,official-sponsor-register
company-7b5bca4e6dfed64e8ed4c213,De Bondt B.V.,Netherlands,official-sponsor-register
company-9b8468b5cbc56673f1d31262,De Brauw Blackstone Westbroek N.V.,Netherlands,official-sponsor-register
company-387d6300a67fc754501ac74f,De Compliance Afdeling B.V.,Netherlands,official-sponsor-register
company-a68df47524bc8f5d12f3e8fc,De Efteling B.V.,Netherlands,official-sponsor-register
company-724cde1ad7d22716e702f60d,De Gier B.V.,Netherlands,official-sponsor-register
company-e33006918ac1564088bbd415,De Groot en Visser B.V.,Netherlands,official-sponsor-register
company-40b73f267aab48c1298fcff2,De Haagse Hogeschool,Netherlands,official-sponsor-register
company-e644534c8c8aa3625dab2d4c,De Herenkliniek B.V.,Netherlands,official-sponsor-register
company-67be45d45423de1ea6550f21,De Heus Voeders B.V.,Netherlands,official-sponsor-register
company-52d08c107d4e6dc0c4b1a46a,De Jong & Laan Controle B.V.,Netherlands,official-sponsor-register
company-d788482516d4edf43f755bdf,De Jong Combustion B.V.,Netherlands,official-sponsor-register
company-df9acd5c0c4eb1471b0ec08a,De Jong Plants,Netherlands,official-sponsor-register
company-5951059acd70864f3dd62098,De Kerk van Jezus Christus van de Heiligen der Laatste Dagen in Nederland,Netherlands,official-sponsor-register
company-8887270997e77276d4482817,De Kleijn Energy Consulting B.V.,Netherlands,official-sponsor-register
company-6edd3b875d5edde73419bc3d,De Kok Staalbouw B.V.,Netherlands,official-sponsor-register
company-cd043def0f22f60144365ed0,De Koninklijke Nederlandse Munt N.V.,Netherlands,official-sponsor-register
company-f6034e22a96cb97a12090fd7,De Koninklijke Nederlandse Zwembond - KNZB,Netherlands,official-sponsor-register
company-48cbc31da68bfc3882da19a7,De Korte Weg B.V.,Netherlands,official-sponsor-register
company-5d543b3f4fc2d2547a480971,De Kwaadsteniet B.V.,Netherlands,official-sponsor-register
company-686b914847cdfa2bb23b2d93,De Lage Landen International B.V.,Netherlands,official-sponsor-register
company-08cd329bce279ae6d5bb4299,De Markt Mondzorg,Netherlands,official-sponsor-register
company-39c37effb25a56c28e1191d9,De Nederlandsche Bank N.V.,Netherlands,official-sponsor-register
company-03a839d060f6d88143752e75,De Nieuwe Winkel B.V.,Netherlands,official-sponsor-register
company-02335279535d47cf086df390,De Oude Bibliotheek B.V.,Netherlands,official-sponsor-register
company-f1d4f6813d071c7ad3826807,De Pooter B.V.,Netherlands,official-sponsor-register
company-f24d808640655880c31c299a,De Praatmaat Groep B.V.,Netherlands,official-sponsor-register
company-0ac5cf6024571a27012b0c65,De Regt Marine Cables B.V.,Netherlands,official-sponsor-register
company-6852b67969ff9623a1e6dfd4,De Ruggesteun,Netherlands,official-sponsor-register
company-9de6271bed53d38f2ba517b7,De Rugspecialist B.V.,Netherlands,official-sponsor-register
company-fc268b557439766326f43932,De Ruijter International B.V.,Netherlands,official-sponsor-register
company-adeb3dba93c44881fc8b59b0,De Staffing Groep Nederland B.V.,Netherlands,official-sponsor-register
company-b33a084eebbc6620d1155ca5,De Urbanisten B.V.,Netherlands,official-sponsor-register
company-606d98102cfa5dbf15af428e,De ViB fabriek B.V.,Netherlands,official-sponsor-register
company-f09a646306550e854679fa60,De Voogt Naval Architects B.V.,Netherlands,official-sponsor-register
company-6d9960c450bf01be1b64de27,De WarmteTransitieMakers B.V.,Netherlands,official-sponsor-register
company-a48a32ec785fd73ecbde5827,De Werkunie B.V.,Netherlands,official-sponsor-register
company-136b3404d43366162181dd31,De Zalen van Zeven B.V.,Netherlands,official-sponsor-register
company-712d2db14a7c2a1f9d5e0369,De ZorgAccountants B.V.,Netherlands,official-sponsor-register
company-90bfceb068310dffade9ab9b,De Zwaluw Logistiek B.V.,Netherlands,official-sponsor-register
company-fd7b777db03902b4bcf5b532,De Zwarte Hond Groningen B.V.,Netherlands,official-sponsor-register
company-6068ad2207079f8b470175d9,DeLaval,Netherlands,official-sponsor-register
company-936e60e698f5f3ce2212fa7d,DeLorentz & Partners B.V.,Netherlands,official-sponsor-register
company-393a558cfbc58d7e3471ee3e,DeNoize B.V.,Netherlands,official-sponsor-register
company-e28fce1b9cd4cbe79bacdcf8,Dealroom.co B.V.,Netherlands,official-sponsor-register
company-9891581ae10cf9bd9e8d1e7f,Dec Netherlands B.V.,Netherlands,official-sponsor-register
company-0a029b05960cbbdb96812dfc,Decathlon Netherlands B.V.,Netherlands,official-sponsor-register
company-ae24083fb0f482a4748be275,Deckers Benelux B.V.,Netherlands,official-sponsor-register
company-85e19e563484f56616b76e97,Decoders B.V.,Netherlands,official-sponsor-register
company-116ab37893b0d4d72e1d9b88,Decos Software Development B.V.,Netherlands,official-sponsor-register
company-312bee5c9399b1392a90057f,Decos Software Engineering B.V.,Netherlands,official-sponsor-register
company-427b1bbb5b76c90afaefe9e2,DeedMob B.V.,Netherlands,official-sponsor-register
company-9ab13588a2a6d7f8ff48c674,Deel Nederland B.V.,Netherlands,official-sponsor-register
company-d9e19af888a30af7210e6264,Deep B.V.,Netherlands,official-sponsor-register
company-6fd496ef1f4512c592edddee,Deep Blue Capital B.V.,Netherlands,official-sponsor-register
company-4557dee9b7d8e102c068fe84,DeepL NL B.V.,Netherlands,official-sponsor-register
company-0f0921f8ea6fc747018c7cae,Deepdesk B.V.,Netherlands,official-sponsor-register
company-b02fb18599721a4d56cb76bb,Deeploy B.V.,Netherlands,official-sponsor-register
company-495fe449831249da3f624d6e,DeeptechXL Fund Management B.V.,Netherlands,official-sponsor-register
company-93d96948b9aa3bfa225ca81a,Deerns Nederland B.V.,Netherlands,official-sponsor-register
company-50bd8acddac769fb77bcf32a,Defacto Urbanism B.V.,Netherlands,official-sponsor-register
company-f41aa4493f1bbe9ce930e325,Defenced B.V.,Netherlands,official-sponsor-register
company-cbce917cef14284b0944a8d4,Defesche Van den Putte architectuur en stedenbouw B.V.,Netherlands,official-sponsor-register
company-fe54d00d7e88a161c3c9184e,Defne Supermarkt B.V.,Netherlands,official-sponsor-register
company-65c101f7ae993eed0fc7e813,Deftpower B.V.,Netherlands,official-sponsor-register
company-2e7a9e3315470c8b3c7b2143,Dekimo Experts Delft B.V.,Netherlands,official-sponsor-register
company-ada52a9bae2b58b1ee843689,Dekimo Experts Eindhoven B.V.,Netherlands,official-sponsor-register
company-9147965ab027b782d44bc465,Dekimo Experts Enschede B.V.,Netherlands,official-sponsor-register
company-72cfbb72d9d2b16c22b8fded,Dekker Management Beheer B.V.,Netherlands,official-sponsor-register
company-6b4a59c8f1d4a5fdad2a3635,Dekker Olifanta B.V.,Netherlands,official-sponsor-register
company-c768e9e089593272177a01b5,Dekkers Visual Communication B.V.,Netherlands,official-sponsor-register
company-08f2a36181ea8fa4954d0331,Del Monte (Holland) B.V.,Netherlands,official-sponsor-register
company-4d91a553201cdb8b04653ce5,Del-Mar Safety B.V.,Netherlands,official-sponsor-register
company-e90849072d0a594b6303cb65,Delaware Consulting B.V.,Netherlands,official-sponsor-register
company-ff8fbc89ce274a66c9391399,Delft AI B.V.,Netherlands,official-sponsor-register
company-9c5e7fc86e3b35018cb7cd82,Delft Circuits B.V.,Netherlands,official-sponsor-register
company-fd3dd4bc741f53c71dc99173,Delft Imaging Systems B.V.,Netherlands,official-sponsor-register
company-64088830da7072c50bbc83d1,Delft Research Group B.V.,Netherlands,official-sponsor-register
company-541eb7a3c8a22c7e1c1625fe,Deli Home Holding B.V.,Netherlands,official-sponsor-register
company-31d2f2caf90e0e5b6ab49877,Deliflor Chrysanten,Netherlands,official-sponsor-register
company-82b53a2751b5c7553f249389,Deliverect B.V.,Netherlands,official-sponsor-register
company-e4dca28863c9842fb006c94e,Deliveroo Netherlands B.V.,Netherlands,official-sponsor-register
company-3073a4fec79c5059e5196a28,Dell Benelux Call Centre,Netherlands,official-sponsor-register
company-8071c3e98b0d703daa174690,Delmar International (Netherlands) B.V.,Netherlands,official-sponsor-register
company-9337c1bef0ac8fa534623ddf,Deloitte Accountancy & Advies B.V.,Netherlands,official-sponsor-register
company-b584942e14056b0eb7726f49,Deloitte Accountants,Netherlands,official-sponsor-register
company-0b40857a1ec91ca39bdad44a,Deloitte Consultative Services B.V.,Netherlands,official-sponsor-register
company-1017fe37fb876ba5a7845ffa,Deloitte Group Support Center B.V.,Netherlands,official-sponsor-register
company-0c0d16d5b1c654af7f7d7f83,Deloitte Tax & Legal B.V.,Netherlands,official-sponsor-register
company-5ea0d88f18c9d25baaee856e,Delos Sage Holdco Coöperatief U.A.,Netherlands,official-sponsor-register
company-f72fdb3a83fc6a57db3708f0,Delpharm Development Leiden B.V.,Netherlands,official-sponsor-register
company-44bf819fa4b7bb1811703e01,Delphy B.V.,Netherlands,official-sponsor-register
company-e8a7e4224e2084e775c4703d,Delrin Netherlands B.V.,Netherlands,official-sponsor-register
company-d652897c559c84c15aa5836a,"Delta Air Lines, Inc.",Netherlands,official-sponsor-register
company-8d317ce63df0fb91076845a9,Delta Component Limited,Netherlands,official-sponsor-register
company-e452092d058d7fba4fffdc39,Delta Diagnostics B.V.,Netherlands,official-sponsor-register
company-a76fe9d73e7fa4afbf70e40b,Delta Electronics (Netherlands) B.V.,Netherlands,official-sponsor-register
company-3244d1a33b6292b75221f8d6,Delta Greentech (Netherlands) B.V.,Netherlands,official-sponsor-register
company-2c0e5da433df04f1fea8a05f,Delta International Holding Limited B.V.,Netherlands,official-sponsor-register
company-7c9d5037178fafad3677098f,Delta Labs B.V.,Netherlands,official-sponsor-register
company-036a1631eac04dadfb15efd4,Delta Light Nederland B.V.,Netherlands,official-sponsor-register
company-9c5e116834066ae9e8574aee,Delta Team Personeelsdiensten B.V.,Netherlands,official-sponsor-register
company-93c6a96c739f194d7dd929ae,Delta Technics Engineering B.V.,Netherlands,official-sponsor-register
company-c105fed8c1974d0ad124a0c2,Delta Travel Service B.V.,Netherlands,official-sponsor-register
company-31cc28ede0e63bda0edcdce3,Delta Wines B.V.,Netherlands,official-sponsor-register
company-c0d10994b1648bf2417e5f71,Delta-N B.V.,Netherlands,official-sponsor-register
company-c4ee1fd56822473c321b137c,DeltaIoT B.V.,Netherlands,official-sponsor-register
company-83f87e782ed089955d0b86ee,DeltaQuad B.V.,Netherlands,official-sponsor-register
company-51c0913b57060fe769b7f2db,Demaco Holland B.V.,Netherlands,official-sponsor-register
company-386924ac7cfa0fe0667fbd2c,Demir-Halk Bank (Nederland) N.V.,Netherlands,official-sponsor-register
company-7b7edbe33180fcabc76626da,Den Haag,Netherlands,official-sponsor-register
company-92446c58535b5e8fdcb2149b,Den Haag Centrum voor Strategische Studies (HCSS) B.V.,Netherlands,official-sponsor-register
company-f05a5f42ea29faea45574953,Den Hartogh Shared Services B.V.,Netherlands,official-sponsor-register
company-9021a9bdc8b643731c15df14,Den Mulder Boomteelt B.V.,Netherlands,official-sponsor-register
company-06f590fdfed3e0a1590092e7,Den Ouden Materieel B.V.,Netherlands,official-sponsor-register
company-c27cbc5ab8bf27795f518640,Denham The Jeanmaker B.V.,Netherlands,official-sponsor-register
company-dd74de6abe96ed37acc10380,Denim City HQ B.V.,Netherlands,official-sponsor-register
company-7009ef667e239a3a24118b1b,Denka International B.V.,Netherlands,official-sponsor-register
company-5b6003dac606e3daa1189c0d,Denkavit Nederland B.V.,Netherlands,official-sponsor-register
company-d0d853939d217c746e00d88a,Denkers Shipping B.V.,Netherlands,official-sponsor-register
company-48602c5af696a8e855523483,Denso Europe B.V.,Netherlands,official-sponsor-register
company-032d5d2e9f1c15bd0dc87d59,Denso International Europe B.V.,Netherlands,official-sponsor-register
company-5cd26e82775a1a30590d105d,Dent2Dent Hendrik Ido Ambacht B.V.,Netherlands,official-sponsor-register
company-922bace970e4af7330dbd99a,DentVille B.V.,Netherlands,official-sponsor-register
company-e6d9141a8693146aa9b8139c,Dental Benelux B.V.,Netherlands,official-sponsor-register
company-4f25d8949e8f869900fb4f04,Dental Clinics Joure B.V.,Netherlands,official-sponsor-register
company-fa9be6bd922b949d901131cf,Dental Clinics Veenendaal B.V.,Netherlands,official-sponsor-register
company-7b00ee214d2a1bcb4c5554cf,Dental Robotics B.V.,Netherlands,official-sponsor-register
company-b42f61429168aa63e4a6c901,Dental365 Rotterdam B.V.,Netherlands,official-sponsor-register
company-8a6739d59d148596d5a92c4c,Dentons Europe LLP,Netherlands,official-sponsor-register
company-58a86efba1264867e654c925,Dentsply Sirona Benelux B.V.,Netherlands,official-sponsor-register
company-12511e98cabbc8d4d04b8771,Dentsu Netherlands B.V.,Netherlands,official-sponsor-register
company-4dae6364f5d77694060fc127,Denyo Europe B.V.,Netherlands,official-sponsor-register
company-1162ce6cf69e90c05a2228a9,Deonet Group B.V.,Netherlands,official-sponsor-register
company-b499c665f91f95b84f621a19,Deployment Matters Netherlands B.V.,Netherlands,official-sponsor-register
company-5c1005d46379b9849d7dec92,Dept Creative & Media B.V.,Netherlands,official-sponsor-register
company-55f684b2177c80d515fe3bc6,Dept Design & Technology B.V.,Netherlands,official-sponsor-register
company-692f895c57984d4b63c094c0,Dept Holding B.V.,Netherlands,official-sponsor-register
company-62af0a8f353fc697d0ab70d0,Dept NL Holding B.V.,Netherlands,official-sponsor-register
company-e93d69f5fdc126789219736d,Desa Construction NL B.V.,Netherlands,official-sponsor-register
company-9dee72cdc1a1bd3311843a17,Desah B.V.,Netherlands,official-sponsor-register
company-5cb940b8babfc0865bebcb7b,Design Associates B.V.,Netherlands,official-sponsor-register
company-2062e46f81575f36c88e9cca,Design Bridge and Partners B.V.,Netherlands,official-sponsor-register
company-c2cc45e23119581061ac0622,Design Erick van Egeraat B.V.,Netherlands,official-sponsor-register
company-78ecb5399a8c011c1956e6c2,Desolenator B.V.,Netherlands,official-sponsor-register
company-fd4abd60ca880491bb9c586b,Destinus Energy B.V.,Netherlands,official-sponsor-register
company-b7c7307397d4773c1c5f9e34,Destinus NL B.V.,Netherlands,official-sponsor-register
company-419eeccb80c7e6545f5601ff,Destinus OPRA B.V.,Netherlands,official-sponsor-register
company-8af33904044ae914bd0280d2,Desyde B.V.,Netherlands,official-sponsor-register
company-027e4016b266a0e1c89509d9,Desyo B.V.,Netherlands,official-sponsor-register
company-e4fb47bf9ed9d3079e91c364,Deta-Q B.V.,Netherlands,official-sponsor-register
company-23f9a0e5d1986b91728feffd,Deus B.V.,Netherlands,official-sponsor-register
company-e959c05c84d08e356a44e31c,Deutsche Bank,Netherlands,official-sponsor-register
company-7c53277b3bcfefcfe7bcb992,Deutsche Post International B.V.,Netherlands,official-sponsor-register
company-9ae7b74bd2c7ffa2cf0670db,Deutsche Telekom Global Business Solutions Nederland B.V.,Netherlands,official-sponsor-register
company-e5f9988f07ec4760d533fdb1,DevOpsInternational B.V.,Netherlands,official-sponsor-register
company-f25b6a8ad08e9460569a7f7b,DevRepublic B.V.,Netherlands,official-sponsor-register
company-1f43f2fbac0d3784145f4f40,Developers.nl B.V.,Netherlands,official-sponsor-register
company-5992e2402ee00922739e1840,DevelsteinCollge-Develsingel,Netherlands,official-sponsor-register
company-5c6de01ccfc585c4d772463a,Devhouse Spindle B.V.,Netherlands,official-sponsor-register
company-62017b3320512cdae8d7df6d,Devon India-NL B.V.,Netherlands,official-sponsor-register
company-dfe46a4df492bd8897354b58,Devtaar B.V.,Netherlands,official-sponsor-register
company-bf1b8bb13f28ef41daba0f9b,Dexerials Europe B.V.,Netherlands,official-sponsor-register
company-0b9f7aab32ba5059e70a0fe9,Dexter Energy Services B.V.,Netherlands,official-sponsor-register
company-468f5304022becc55e907cd4,Dexxon Data Media and Storage B.V.,Netherlands,official-sponsor-register
company-5d90d6e2b08c593197467aa7,DiReC B.V.,Netherlands,official-sponsor-register
company-9e2c72dbb70ba1f7d50ee998,Diaconie van de Protestantse Gemeente,Netherlands,official-sponsor-register
company-e4318d76a273bf7fa050866d,Diagenius B.V.,Netherlands,official-sponsor-register
company-75c94183401ae099b7ef83b5,Diageo Brands,Netherlands,official-sponsor-register
company-e7df2942c05235a9ce8ca9eb,Diageo Nederland B.V.,Netherlands,official-sponsor-register
company-931713477f382d4d3724ee93,DialogueTrainer B.V.,Netherlands,official-sponsor-register
company-dde97f5fb69284b633fffe3b,Diamond Chubu Europe B.V.,Netherlands,official-sponsor-register
company-66b4f953890fbf4ce63e707b,Diamond Flower Information (NL) B.V.,Netherlands,official-sponsor-register
company-8b7479758f6aaee5d126f436,Diamond-fms B.V.,Netherlands,official-sponsor-register
company-50dc744c8d9df87bc8490ff5,Diaset B.V.,Netherlands,official-sponsor-register
company-16b5b6c2c491b9f8fa271ea8,Dibanisa International B.V.,Netherlands,official-sponsor-register
company-e9b2e8e916d83b7bd8618fb2,Dicolor Optoelectronics B.V.,Netherlands,official-sponsor-register
company-6591118035d6f03249ca23d7,Diebold Nixdorf Global Solutions B.V.,Netherlands,official-sponsor-register
